0,1,2,3,4,5,6
4.64E-06,2.04E-06,3.10E-06,5.34E-06,1.08E-05,1.50E-05,3.48E-06
8.07E-06,0.000102249,6.29E-06,1.36E-05,1.30E-05,3.01E-05,9.05E-06
7.45E-06,0.000106039,7.64E-06,1.52E-05,1.79E-05,6.59E-05,1.55E-05
7.04E-06,6.76E-06,1.09E-05,1.14E-05,1.34E-05,5.31E-05,8.32E-06
3.89E-06,9.40E-06,1.41E-05,1.71E-05,2.29E-05,7.96E-05,4.58E-06
3.66E-06,1.43E-05,1.04E-05,1.64E-05,1.94E-05,0.000112803,1.19E-05
1.55E-06,1.14E-05,3.75E-05,6.04E-05,1.27E-05,2.42E-05,8.93E-06
2.53E-06,4.20E-05,1.83E-05,1.88E-05,1.69E-05,4.21E-05,7.44E-06
3.16E-06,4.29E-06,7.93E-06,8.62E-06,1.01E-05,2.18E-05,4.89E-06
3.91E-06,1.09E-05,5.56E-06,8.68E-06,1.21E-05,3.85E-05,4.23E-06
2.53E-06,1.57E-05,5.93E-06,7.08E-06,9.74E-06,3.86E-05,4.73E-06
5.73E-06,9.41E-06,7.86E-06,5.03E-06,6.90E-06,4.25E-05,5.95E-06
2.75E-05,1.49E-05,2.59E-05,1.20E-05,1.14E-05,2.39E-05,7.06E-06
1.36E-05,1.90E-05,1.82E-05,2.84E-05,6.67E-05,1.73E-05,9.80E-06
1.04E-05,1.90E-05,2.13E-05,3.42E-05,3.03E-05,2.55E-05,1.32E-05
9.67E-06,1.48E-05,1.65E-05,5.44E-05,3.18E-05,3.93E-05,1.17E-05
4.25E-06,1.46E-05,6.43E-06,1.41E-05,1.40E-05,2.79E-05,5.16E-06
5.78E-06,1.17E-05,9.25E-06,8.62E-06,9.86E-06,1.32E-05,6.15E-06
1.70E-05,1.48E-05,2.10E-05,1.70E-05,1.46E-05,1.65E-05,4.88E-06
4.35E-06,1.81E-06,7.13E-06,2.59E-05,2.49E-05,9.73E-06,2.37E-06
4.31E-06,4.42E-06,5.12E-06,1.86E-05,2.60E-05,1.85E-05,8.51E-06
5.94E-06,5.97E-06,9.37E-06,5.88E-06,8.53E-06,2.55E-05,4.41E-06
4.46E-06,1.31E-05,7.66E-06,9.58E-06,1.47E-05,1.81E-05,1.05E-05
2.28E-06,4.34E-05,8.73E-06,1.24E-05,2.69E-05,2.45E-05,1.17E-05
2.96E-06,4.60E-06,4.90E-06,1.21E-05,1.61E-05,1.41E-05,6.09E-06
1.62E-05,8.92E-06,1.96E-05,8.58E-06,1.50E-05,1.98E-05,6.40E-06
8.66E-06,1.58E-05,1.25E-05,1.35E-05,2.08E-05,1.50E-05,1.01E-05
4.18E-06,1.08E-05,5.14E-06,9.47E-06,9.32E-06,3.12E-05,1.04E-05
2.87E-05,1.24E-05,8.24E-06,1.10E-05,1.34E-05,5.03E-05,3.32E-06
2.87E-06,6.31E-06,8.55E-06,1.19E-05,1.41E-05,1.04E-05,4.04E-06
1.24E-05,1.16E-05,9.86E-06,7.73E-06,1.78E-05,4.57E-05,6.15E-06
1.28E-05,3.44E-06,6.05E-06,1.25E-05,2.08E-05,7.97E-06,3.82E-06
1.11E-05,6.82E-06,2.98E-05,2.23E-05,3.27E-05,3.18E-05,6.38E-06
7.12E-06,9.45E-06,1.42E-05,9.53E-06,8.36E-06,1.71E-05,8.84E-06
4.36E-06,2.91E-06,6.00E-06,1.35E-05,2.29E-05,2.67E-05,4.55E-06
3.63E-06,1.39E-05,5.88E-06,1.18E-05,1.63E-05,2.57E-05,1.14E-05
2.94E-06,1.16E-05,4.08E-06,8.79E-06,1.86E-05,1.32E-05,7.17E-06
3.19E-06,5.07E-06,4.93E-06,9.55E-06,1.08E-05,1.78E-05,9.30E-06
8.70E-06,7.46E-06,1.63E-05,2.41E-05,3.30E-05,2.21E-05,1.01E-05
9.10E-06,4.51E-06,6.42E-06,1.83E-05,3.60E-05,5.44E-05,5.56E-06
1.09E-05,9.84E-06,1.02E-05,1.39E-05,1.52E-05,2.63E-05,7.02E-06
6.81E-05,0.004004164,0.000101347,0.000146157,0.000171562,0.000205941,0.000131925
1.71E-05,9.69E-05,1.04E-05,2.51E-05,3.21E-05,3.32E-05,7.95E-06
0.001524281,0.013481886,0.000742405,0.002590436,0.001462633,0.001698146,0.001736418
6.55E-05,0.000323408,1.62E-05,9.58E-05,6.69E-05,6.12E-05,4.03E-05
1.86E-05,4.91E-05,1.74E-05,2.62E-05,4.30E-05,1.18E-05,6.12E-06
9.61E-06,1.42E-05,1.19E-05,8.76E-06,8.34E-06,1.39E-05,5.70E-06
8.91E-06,1.71E-05,1.53E-05,1.53E-05,1.54E-05,1.40E-05,2.20E-05
8.80E-06,7.00E-06,1.19E-05,1.26E-05,1.84E-05,2.32E-05,7.73E-06
7.91E-06,6.22E-06,9.85E-06,8.68E-06,1.92E-05,2.07E-05,8.54E-06
4.11E-06,9.17E-06,6.53E-06,1.27E-05,1.79E-05,1.50E-05,3.93E-06
1.90E-06,6.68E-06,5.47E-06,1.73E-05,1.94E-05,2.27E-05,3.95E-06
7.71E-06,1.04E-05,6.53E-06,9.76E-06,1.28E-05,1.55E-05,5.80E-06
2.80E-06,4.91E-06,5.31E-06,5.77E-06,8.54E-06,1.14E-05,4.87E-06
3.19E-06,4.80E-06,5.83E-06,9.08E-06,9.69E-06,1.12E-05,1.25E-05
5.57E-06,9.62E-06,5.96E-06,1.01E-05,9.69E-06,1.81E-05,6.88E-06
7.84E-07,4.32E-06,2.95E-06,1.25E-05,1.55E-05,1.05E-05,4.63E-06
2.63E-06,6.98E-06,1.10E-05,1.26E-05,8.93E-06,1.62E-05,8.12E-06
