0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6
4.690711718,4.706624572,4.706624572,4.7412819310000005,4.718177025,4.729729478,4.729729478,-0.7563096970000001,-0.61135165,-0.619406668,-0.289925088,1.5063614509999999,0.293627775,-1.064255526,0.522088671,0.406456913,0.509666009,0.470852444,0.5056795000000001,0.522793634,0.449354139,-0.540727304,0.008425931999999999,-0.602501772,0.372837262,1.052438325,0.807784098,-0.133837111,0.002409177,0.0028389870000000003,0.004420239,0.00288719,0.0033807409999999996,0.007128751,0.002759452,5.8e-06,8.06e-06,1.95e-05,8.34e-06,1.1400000000000001e-05,5.08e-05,7.61e-06
4.695072119,4.695072119,4.695072119,4.718177025,4.667606811000001,4.729729478,4.718177025,-0.158539453,-0.16650664099999998,0.097761185,-0.790471503,-0.767284805,-0.704808337,-0.19915843,0.521428501,0.405428,0.511329017,0.470621705,0.506503976,0.525006784,0.447812609,0.291475078,-0.595844585,-0.294983929,0.057023172999999996,-0.11164926,0.013970063999999999,-0.501303596,0.001560258,0.002552829,0.002285245,0.003966547,0.0031488759999999997,0.004525471,0.0026879459999999997,2.43e-06,6.52e-06,5.22e-06,1.57e-05,9.92e-06,2.05e-05,7.23e-06
4.718177025,4.632949452,4.690711718,4.695072119,4.66041476,4.690711718,4.752834384,-0.46861795700000003,-1.162981794,-1.0433213559999999,-0.190486264,-0.453685735,-0.518724681,0.417415495,0.5225980139999999,0.40636159299999997,0.510793142,0.46943666,0.504061448,0.5228927520000001,0.44873473399999997,0.54975997,0.128036362,0.087247165,-0.166471679,-0.130208456,0.47938428299999997,-0.547333132,0.0030378040000000003,0.002162973,0.0029388340000000004,0.002582279,0.002963338,0.005315559,0.0026271009999999997,9.23e-06,4.68e-06,8.64e-06,6.67e-06,8.78e-06,2.8300000000000003e-05,6.9e-06
4.718177025,4.679159265,4.6560543580000004,4.640141504,4.729729478,4.752834384,4.667606811000001,-0.401514095,-0.710656583,-0.964971887,-0.144588233,-0.168228509,-0.9202555590000001,-0.801369659,0.520864257,0.405799089,0.510005649,0.47053463100000004,0.505214073,0.523605295,0.448813904,-0.044865340999999996,-0.0014518729999999998,0.20472259899999998,0.273131423,-0.21931317600000003,0.057686651,-0.11340508099999999,0.002289691,0.002205361,0.003218141,0.00222398,0.0031804059999999998,0.005427456,0.002892248,5.24e-06,4.86e-06,1.04e-05,4.95e-06,1.01e-05,2.95e-05,8.37e-06
4.6560543580000004,4.66324641,4.764386837,4.77593929,4.6835196660000005,4.6835196660000005,4.752834384,-1.0201931370000001,-0.954441605,0.49817570200000005,-0.661416706,-0.633711964,-0.696156439,1.7960309209999998,0.521862995,0.405644346,0.509882418,0.470171911,0.506282589,0.524884947,0.448661241,-0.000604813,-0.381966851,-0.66714842,0.230104578,-0.084287242,0.2367786,1.0484447590000001,0.0019678029999999997,0.0030956190000000004,0.002607954,0.0035128629999999997,0.004405825,0.005630699,0.002383124,3.87e-06,9.58e-06,6.8e-06,1.23e-05,1.9399999999999997e-05,3.17e-05,5.68e-06
4.671967213,4.671967213,4.752834384,4.718177025,4.718177025,4.729729478,4.709456222,-0.188548935,-0.39919187100000003,-0.333638387,-0.324533913,-0.179072607,-0.7935134559999999,1.03785263,0.5216343529999999,0.405107651,0.510297604,0.469369971,0.504852137,0.52533342,0.448208555,0.65492624,-0.563043022,0.372279662,-0.160971432,-0.283141685,-0.213448711,0.739629341,0.002414185,0.0024112929999999997,0.003120453,0.00302169,0.003171517,0.006281436,0.002338429,5.83e-06,5.81e-06,9.74e-06,9.13e-06,1.01e-05,3.9500000000000005e-05,5.47e-06
4.706624572,4.6835196660000005,4.729729478,4.6835196660000005,4.667606811000001,4.718177025,4.671967213,-0.105869374,-0.300544596,-0.128355669,1.140630727,1.481492559,-0.724043435,0.041530707,0.521741556,0.405908494,0.510311788,0.470621954,0.505689562,0.523028666,0.449058842,0.7564261170000001,0.038919866000000004,-0.111638191,-0.496121715,-1.082903615,0.128031384,-0.351620741,0.00186587,0.001842743,0.002018565,0.002962785,0.004199754,0.004132778,0.002213287,3.48e-06,3.4e-06,4.07e-06,8.78e-06,1.76e-05,1.7100000000000002e-05,4.9e-06
4.725369077,4.706624572,4.690711718,4.695072119,4.77593929,4.706624572,4.718177025,3.011370533,-0.5867823320000001,0.439323811,-0.96456674,-0.36153504299999994,-0.36625800399999997,-0.432611701,0.522926155,0.406664645,0.511364453,0.469904075,0.504718494,0.522536983,0.448715904,1.1778290820000001,0.40974393600000003,0.10164967400000001,0.049109335999999996,-0.031674173,0.551508409,-0.136573907,0.001350991,0.0022454320000000003,0.001712271,0.002789239,0.003536427,0.004128403,0.001984344,1.83e-06,5.04e-06,2.93e-06,7.78e-06,1.25e-05,1.7e-05,3.94e-06
4.706624572,4.695072119,4.695072119,4.713816624,4.7412819310000005,4.7412819310000005,4.7412819310000005,-0.314090325,-0.37182176,-0.07240198,0.079763678,0.592833455,-0.910128325,1.3999601959999999,0.5204164170000001,0.40520675700000003,0.5091610329999999,0.47046732,0.506111801,0.5260318070000001,0.448030927,-0.462192208,0.13528315300000002,0.34079151,0.332936462,0.15156396800000002,0.099874521,-0.9593756170000001,0.0030543000000000002,0.0026666859999999997,0.002915229,0.003240292,0.00380908,0.004839975,0.00326571,9.33e-06,7.11e-06,8.5e-06,1.05e-05,1.4499999999999998e-05,2.34e-05,1.07e-05
