0,1,2,3,4,5,6
0.522088671,0.406456913,0.509666009,0.470852444,0.5056795,0.522793634,0.449354139
0.521428501,0.405428,0.511329017,0.470621705,0.506503976,0.525006784,0.447812609
0.522598014,0.406361593,0.510793142,0.46943666,0.504061448,0.522892752,0.448734734
0.520864257,0.405799089,0.510005649,0.470534631,0.505214073,0.523605295,0.448813904
0.521862995,0.405644346,0.509882418,0.470171911,0.506282589,0.524884947,0.448661241
0.521634353,0.405107651,0.510297604,0.469369971,0.504852137,0.52533342,0.448208555
0.521741556,0.405908494,0.510311788,0.470621954,0.505689562,0.523028666,0.449058842
0.522926155,0.406664645,0.511364453,0.469904075,0.504718494,0.522536983,0.448715904
0.520416417,0.405206757,0.509161033,0.47046732,0.506111801,0.526031807,0.448030927
0.522568485,0.406587449,0.511693405,0.470661917,0.505815831,0.522851476,0.448944497
0.521648065,0.405266079,0.50971342,0.46915715,0.504241041,0.524341072,0.448144605
0.521976903,0.405962245,0.51119158,0.47088255,0.506017552,0.523003938,0.448181046
0.521409061,0.406671806,0.509808785,0.471367552,0.506283013,0.52540443,0.449672124
0.521769761,0.405675967,0.509657038,0.466759936,0.503623508,0.52332625,0.448033045
0.51753666,0.394861678,0.505932609,0.484521573,0.501690437,0.519022824,0.454739077
0.530117794,0.423715608,0.520917535,0.44955597,0.512079525,0.527211658,0.436050255
0.514625405,0.403035563,0.496829809,0.482225831,0.498453405,0.522232491,0.457122768
0.521811967,0.389988057,0.520594948,0.472744125,0.513754637,0.531755629,0.45203701
0.524739134,0.418426398,0.508086764,0.463657114,0.501275793,0.517778014,0.443096947
0.524080015,0.404228114,0.512255335,0.469961368,0.506436765,0.526115849,0.447755553
0.521691983,0.404738297,0.509144135,0.468876806,0.504379156,0.522596448,0.448270248
0.521341867,0.419783314,0.508763951,0.466670629,0.502018027,0.521134295,0.447154009
0.520756683,0.398925548,0.510997413,0.473152731,0.50736901,0.526490416,0.449915824
0.52197453,0.400404087,0.511918243,0.472285846,0.507267341,0.525040624,0.449507609
0.521075668,0.405809715,0.510121861,0.470862728,0.505950338,0.523876326,0.449285662
0.521952979,0.402542268,0.510870201,0.470504023,0.505576987,0.525471161,0.448719054
0.521220027,0.405143372,0.509946964,0.470227539,0.505533024,0.523009679,0.449246709
0.521392335,0.407556527,0.509459125,0.469314337,0.50530968,0.525418094,0.448099263
0.526594762,0.410243539,0.515318385,0.472770073,0.507474428,0.52364898,0.449611727
0.520122833,0.410831795,0.50817334,0.470954616,0.50580448,0.523876452,0.4485469
0.518082675,0.405144703,0.507207093,0.464739998,0.501204953,0.522922806,0.445552613
0.525990479,0.393930461,0.513128696,0.47036683,0.505162704,0.522169658,0.450527214
0.519056658,0.421596032,0.508768668,0.471023367,0.505511272,0.52284801,0.446615197
0.521751094,0.394500735,0.510094137,0.470268889,0.506030511,0.526364241,0.45025957
0.521969852,0.405912098,0.510640953,0.470193733,0.504973356,0.52383677,0.448843143
0.522329112,0.407744661,0.511191415,0.470602094,0.506558581,0.523991676,0.447617212
0.52061792,0.405055822,0.509713155,0.470590658,0.505367188,0.524764934,0.449133042
0.523457661,0.407019261,0.510256152,0.468472121,0.503765498,0.521514907,0.448663254
0.520598294,0.406884951,0.511414568,0.47134258,0.506362366,0.525697247,0.447960923
0.5218045,0.40523894,0.50986278,0.47069267,0.505663457,0.523736636,0.448565946
0.522870853,0.405478374,0.510445914,0.468999316,0.50483789,0.522948374,0.448691724
0.520004306,0.405958715,0.509720953,0.469735542,0.504702753,0.525702573,0.448952414
0.523288848,0.406244739,0.511034125,0.47099309,0.506020951,0.521964098,0.448249404
0.521903942,0.405503182,0.510666176,0.4697318,0.504763875,0.524845519,0.448652821
0.522034092,0.406196827,0.510651675,0.470585593,0.50603815,0.523395933,0.448478647
0.521177613,0.407456892,0.509747047,0.469616228,0.50524334,0.524540044,0.448536871
0.520948512,0.40262795,0.510102806,0.470847918,0.50562761,0.523633921,0.448393078
0.522851078,0.409751083,0.510463219,0.467956157,0.504398199,0.524413219,0.449313419
0.520821804,0.401722978,0.510691919,0.475415746,0.506200661,0.523114466,0.448043611
0.522718417,0.407543005,0.510804417,0.46677984,0.505871745,0.525003468,0.448874231
0.521058715,0.405873634,0.509882081,0.470015589,0.505008443,0.52471055,0.447817854
