0,1,2,3,4,5,6
4.89E-05,4.81E-05,7.82E-05,0.000188423,0.001889493,5.35E-05,0.000857699
7.32E-05,4.58E-05,0.000265673,0.000380734,0.003846625,0.000134997,0.000748473
9.34E-05,4.28E-05,0.00016285,0.000190637,0.003747479,9.80E-05,0.000522518
5.69E-05,3.55E-05,9.81E-05,0.000174552,0.002538784,0.000114891,0.001016193
4.46E-05,4.75E-05,0.000148855,0.000250885,0.002100074,6.82E-05,0.001319265
4.96E-05,4.36E-05,0.000111406,0.00014883,0.002065286,9.49E-05,0.001129616
4.04E-05,9.44E-05,8.26E-05,0.00018633,0.001646968,4.58E-05,0.000840591
6.05E-05,0.000102135,0.000191875,0.000313029,0.002554792,7.61E-05,0.001228684
8.31E-05,4.45E-05,0.000190424,0.000200918,0.00272606,8.15E-05,0.000720349
4.24E-05,5.17E-05,6.44E-05,0.000145747,0.001513377,6.44E-05,0.000774521
5.53E-05,6.67E-05,0.000131122,0.000132698,0.002160358,6.69E-05,0.000920136
7.28E-05,2.51E-05,0.000100052,0.000359003,0.0033036,5.22E-05,0.00111936
5.21E-05,5.14E-05,8.34E-05,0.000176596,0.002258185,7.37E-05,0.000919235
5.97E-05,2.85E-05,0.000225097,0.000254725,0.005190583,0.000187655,0.000738716
4.12E-05,5.24E-05,0.00012582,0.000172158,0.001708564,4.66E-05,0.001242265
5.85E-05,4.51E-05,0.00012185,0.000236838,0.002747827,9.61E-05,0.000824615
5.89E-05,6.00E-05,0.000260508,0.000630975,0.002309758,0.00012588,0.000809619
3.20E-05,4.27E-05,0.000102693,0.000171441,0.002022252,6.29E-05,0.000938512
6.60E-05,5.81E-05,0.000138084,0.000130017,0.004035122,0.000143152,0.001036944
8.94E-05,7.20E-05,0.000133643,0.000654106,0.00473161,0.000122419,0.001524129
8.19E-05,3.25E-05,0.000145415,0.000133348,0.00168663,7.69E-05,0.000982499
4.61E-05,9.23E-05,0.000255474,0.0001352,0.002564993,0.000137265,0.001304424
7.54E-05,6.05E-05,0.000588016,0.000241191,0.001612687,8.68E-05,0.002085762
5.61E-05,2.46E-05,0.000295477,0.000438314,0.005469374,0.000203669,0.002098016
3.84E-05,4.41E-05,0.000136448,0.000209992,0.002618518,0.000164456,0.000734448
4.69E-05,6.13E-05,0.000165109,0.000220491,0.004187186,0.000118745,0.000542358
5.47E-05,5.35E-05,0.000269145,0.000190629,0.002504342,5.28E-05,0.001217205
6.65E-05,4.87E-05,0.000261926,0.000328874,0.003872339,0.000155339,0.001256356
7.27E-05,5.60E-05,0.000259501,0.000208099,0.00301932,0.000142183,0.001457157
5.33E-05,3.44E-05,0.000783824,0.000510747,0.003876126,7.51E-05,0.002499679
8.82E-05,8.09E-05,0.000748616,0.000446067,0.005172201,0.000116713,0.002147927
6.37E-05,8.56E-05,0.000413175,0.000380067,0.003902551,0.000220108,0.000723484
6.37E-05,5.86E-05,0.00040811,0.000464596,0.00276037,0.000129416,0.002445179
5.91E-05,7.28E-05,0.000284908,0.000269693,0.001300843,9.61E-05,0.000837685
0.000103544,0.000498288,0.000910872,0.001451492,0.033775073,0.000556532,0.001831944
0.000160065,0.000841391,0.002104898,0.001337301,0.024858334,0.000456474,0.005033015
4.30E-05,6.99E-05,0.000169363,0.000838088,0.004143392,4.42E-05,0.001166327
0.000112652,3.68E-05,0.00012618,0.000326953,0.007399709,0.000165728,0.001653966
7.28E-05,6.14E-05,0.000166999,0.000412072,0.00219841,4.52E-05,0.001144759
0.000782458,8.79E-05,0.000213468,0.000189474,0.00326787,0.000159424,0.001851732
0.022715416,0.000412991,0.000262837,0.001270272,0.010175811,0.000454986,0.005727245
0.007517942,9.18E-05,0.000277016,0.000317037,0.006398193,0.000422663,0.002515345
0.000162421,5.43E-05,0.000267233,0.000358817,0.003414312,9.81E-05,0.001886187
0.000154384,0.000112976,0.000183331,0.00101729,0.004185571,0.000144393,0.001246481
4.07E-05,0.000119167,0.000211151,0.001145113,0.006578409,0.000242705,0.00182592
0.000105037,0.000221584,0.000186937,0.001258244,0.010871635,0.000323221,0.000819372
3.36E-05,4.65E-05,0.000265783,0.000778479,0.003215733,7.30E-05,0.000898907
7.46E-05,3.91E-05,0.000160782,0.000293308,0.002657316,0.000110389,0.000990397
5.48E-05,8.09E-05,0.000291784,0.000494899,0.002468701,0.000112892,0.001696539
0.000116738,4.18E-05,0.01129887,0.003941873,0.012524808,0.000563004,0.002706575
0.000100536,4.85E-05,0.005277099,0.001788886,0.01008183,0.000306027,0.002275871
4.35E-05,4.69E-05,0.000253627,0.000310967,0.004493633,0.000115056,0.001201549
5.73E-05,3.97E-05,0.000157402,0.000236332,0.002132047,5.69E-05,0.001392806
0.000244583,8.59E-05,0.00074914,0.001093084,0.004112749,0.000104782,0.002767666
0.000108613,6.27E-05,0.003643874,0.001424353,0.00392078,0.000186611,0.001737432
3.09E-05,3.86E-05,0.004182917,0.002332954,0.004973173,0.000160112,0.001439585
9.60E-05,0.000110766,0.000576704,0.000569574,0.003822716,0.000123655,0.002566666
0.000103705,5.61E-05,0.001854766,0.000556822,0.01092508,0.000237401,0.00135618
0.000221276,7.34E-05,0.011053143,0.004613674,0.01398156,0.000703878,0.005828308
0.000130005,6.03E-05,0.010576942,0.005599613,0.00905328,0.00030817,0.003424062
9.88E-05,7.62E-05,0.018245815,0.008732451,0.010212738,0.000519263,0.003659297
7.75E-05,7.78E-05,0.020432644,0.005082955,0.008312376,0.000396028,0.002846115
3.88E-05,3.91E-05,0.000354665,0.000442375,0.004809841,0.000116535,0.001052249
9.65E-05,8.68E-05,0.001485757,0.000873909,0.002482628,0.000139259,0.001774274
0.000104416,7.00E-05,0.001790987,0.001292608,0.00236797,0.000148494,0.00230155
4.62E-05,4.85E-05,0.000201192,0.000183167,0.001743044,6.81E-05,0.00092874
4.36E-05,5.57E-05,0.000122909,0.000171814,0.001953194,5.60E-05,0.001611769
9.82E-05,8.16E-05,0.010430529,0.003116968,0.006882175,0.000332659,0.002802741
7.60E-05,6.18E-05,0.007321958,0.001082501,0.014506103,0.000508643,0.001472117
0.00011248,4.14E-05,0.000211571,0.000364091,0.00459618,0.000161433,0.000775978
2.98E-05,2.08E-05,0.000123925,0.000152295,0.002123481,6.60E-05,0.000959134
3.50E-05,2.96E-05,0.000176065,0.00022993,0.00250365,7.80E-05,0.000820763
7.03E-05,7.84E-05,0.00015959,0.000213493,0.001527054,6.17E-05,0.000787062
6.54E-05,7.73E-05,0.00013093,0.000186476,0.004344115,0.000161881,0.000673478
4.72E-05,8.44E-05,0.000165939,0.000287248,0.003922964,0.000167714,0.000744427
7.30E-05,3.05E-05,0.000137787,0.000147399,0.002359116,5.48E-05,0.001214701
7.32E-05,2.43E-05,0.000176962,0.000220338,0.003420225,0.000130058,0.001685341
0.000191253,3.57E-05,0.000141501,0.000392172,0.00344047,6.51E-05,0.000579923
0.000298587,0.000108849,0.000158636,0.000536354,0.008211955,0.000495131,0.001029418
9.09E-05,4.83E-05,0.000142386,0.000175832,0.004786963,0.000179131,0.000956569
2.91E-05,4.58E-05,0.000168519,0.000173675,0.002539261,0.000105793,0.001188391
3.34E-05,4.35E-05,8.75E-05,0.000297221,0.00184161,5.78E-05,0.001194833
9.57E-05,4.24E-05,0.000175773,0.000440432,0.009955402,0.000188657,0.001145878
6.00E-05,0.0001044,0.000134706,0.000166987,0.006829074,0.000148738,0.001661353
4.05E-05,5.50E-05,0.000127691,0.000406866,0.002058723,4.81E-05,0.001057271
0.000105284,3.36E-05,0.000130382,0.000125719,0.00156871,5.80E-05,0.000959405
2.85E-05,2.32E-05,0.000109666,0.000181743,0.001957652,5.51E-05,0.001204346
2.99E-05,4.53E-05,0.000122118,0.000285937,0.001923091,8.42E-05,0.000672335
2.76E-05,3.24E-05,0.000177363,0.000231788,0.002127938,0.000107413,0.00050326
3.42E-05,4.60E-05,0.000104955,0.000288949,0.001647653,5.32E-05,0.000791537
5.66E-05,6.21E-05,0.000133807,0.000265188,0.001621493,0.00010445,0.000681011
5.31E-05,6.25E-05,8.19E-05,0.000213223,0.001812559,6.44E-05,0.001306861
0.000147008,3.67E-05,0.000180001,0.000289066,0.002773443,0.000182439,0.000888975
5.95E-05,8.74E-05,0.000136364,0.000464066,0.003138257,6.76E-05,0.001642724
7.78E-05,5.61E-05,9.82E-05,0.000253102,0.002778018,0.000126056,0.000749043
0.000164929,6.73E-05,0.000401935,0.000605288,0.006484741,0.000289619,0.001470925
6.14E-05,4.05E-05,0.000132548,0.000361339,0.004095431,0.000107558,0.000788433
