0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6
4.729729478,4.752834384,4.764386837,4.764386837,4.713816624,4.706624572,4.729729478,-0.722191592,-0.154906144,-0.583234431,-0.6653674829999999,-0.736106083,-0.703673578,-0.733653146,0.48409417,0.8242180840000001,0.499171475,0.5107504860000001,0.489147195,0.49925589600000003,0.389642947,-0.363775216,0.41094124600000004,-0.406911669,0.290689027,0.354009216,0.391543099,-0.028177322999999997,0.0068507640000000005,0.0054117259999999995,0.008634394,0.017116702,0.052379362,0.011416501,0.030249452000000003,4.6899999999999995e-05,2.9299999999999997e-05,7.46e-05,0.000292981,0.002743598,0.000130336,0.0009150289999999999
4.7412819310000005,4.729729478,4.752834384,4.752834384,4.718177025,4.752834384,4.7412819310000005,-0.346437221,-0.439726832,-0.570232643,-0.482992947,-0.969731077,-0.48641486700000003,0.125592412,0.48270020700000005,0.821529865,0.503098371,0.514798575,0.485149083,0.49854248799999995,0.38776586799999996,-0.034021651,-0.305713299,0.24253602,0.48391056600000004,0.083873436,0.35723939200000004,0.157640427,0.006155418,0.006470612,0.010318329000000001,0.01637115,0.056645420999999994,0.008281699,0.024001337999999997,3.79e-05,4.1899999999999995e-05,0.000106468,0.000268015,0.003208704,6.86e-05,0.000576064
4.729729478,4.752834384,4.706624572,4.718177025,4.729729478,4.752834384,4.7412819310000005,1.633490804,0.420394882,-0.060142352999999996,-0.377235411,0.147813483,-0.715290943,-0.5829488270000001,0.48141906700000003,0.8218754290000001,0.49609525299999996,0.516489237,0.503433172,0.5028459479999999,0.38494792,1.284519053,-0.624023523,0.15814998800000002,-0.17155315,-0.061306168,0.489215201,-0.35129906200000005,0.009986163000000001,0.008251499,0.010607468,0.036179932000000005,0.09457052099999999,0.011439062,0.027613957,9.97e-05,6.809999999999999e-05,0.000112518,0.001308988,0.008943583,0.00013085200000000001,0.0007625310000000001
4.7412819310000005,4.706624572,4.729729478,4.725369077,4.702264171,4.713816624,4.752834384,0.471421123,0.7974677859999999,-0.04815729,0.506626413,1.138498788,0.35951302,-0.310242535,0.484457229,0.823880814,0.503464745,0.509296364,0.491883501,0.5006441660000001,0.377946524,0.873214506,-1.295121575,-0.323251364,1.126831842,1.252790065,0.920687163,-0.298162932,0.010976442,0.015060826999999999,0.01739788,0.025050858,0.10616147699999999,0.017040623,0.041158553,0.000120482,0.000226829,0.000302686,0.000627545,0.011270259,0.000290383,0.001694027
4.752834384,4.7412819310000005,4.702264171,4.718177025,4.729729478,4.6560543580000004,4.764386837,-0.23172033399999997,-0.299093113,-0.85085051,0.573112037,-0.7024117790000001,-1.03447178,0.31125264,0.483386727,0.821878385,0.504437542,0.520940646,0.497644714,0.498672826,0.39012948799999997,0.41767867799999997,-0.280713365,-0.454374021,-0.709025435,-0.102220619,0.243809895,-0.165565614,0.008449664,0.008812615,0.013144983,0.015477834,0.039005828,0.011924151000000001,0.025615699999999998,7.140000000000001e-05,7.77e-05,0.000172791,0.00023956299999999998,0.001521455,0.000142185,0.000656164
4.729729478,4.764386837,4.596763343,4.752834384,4.764386837,4.667606811000001,4.752834384,-0.8976233990000001,-0.31457013699999997,-1.227761482,-0.614815649,-0.333655732,-0.07696172,-0.17444199800000001,0.48267723700000004,0.823814035,0.49953158299999995,0.509936771,0.48602071700000005,0.49978819399999996,0.382861059,-0.317491683,0.023669329,-0.17503342600000002,0.293699077,-0.22051624600000003,0.6348155839999999,-0.478983179,0.009979607,0.00846828,0.020024075,0.019860646000000003,0.057347867000000004,0.012398518,0.040034948,9.96e-05,7.170000000000001e-05,0.000400964,0.000394445,0.003288778,0.000153723,0.0016027970000000002
4.718177025,4.729729478,4.718177025,4.718177025,4.695072119,4.6835196660000005,4.77593929,0.91345673,-0.7177245520000001,-1.067856753,-0.85451023,-0.972142658,0.597313648,0.21348451100000002,0.482164495,0.819306894,0.491592113,0.509230256,0.5106739,0.505142635,0.391784842,0.48530000700000003,0.008819204,-0.275733416,-0.09076711900000001,-0.046850558,-0.997474207,0.082603173,0.006337626,0.007407411,0.019508292,0.017883063,0.048682465,0.008798224,0.032726555,4.02e-05,5.489999999999999e-05,0.00038057300000000004,0.00031980400000000003,0.002369982,7.74e-05,0.001071027
4.752834384,4.718177025,4.667606811000001,4.7412819310000005,4.679159265,4.679159265,4.77593929,-0.19406596199999998,-0.43252719,0.033417463,-0.636818866,-0.608976855,-0.96113344,-0.12914726,0.48119448,0.824213217,0.509436894,0.522015497,0.51020534,0.501866728,0.37876952700000005,-0.616514302,0.225548532,0.167103788,-0.10427315599999999,-0.405819954,-0.349992384,-0.049766625999999994,0.00980797,0.005855168000000001,0.012009048000000001,0.015700368,0.071865833,0.018415078,0.032541149,9.620000000000001e-05,3.43e-05,0.000144217,0.000246502,0.005164698,0.000339115,0.001058926
4.718177025,4.764386837,4.752834384,4.671967213,4.729729478,4.671967213,4.764386837,-0.73622241,-0.28977903899999996,1.3373023659999999,1.77647039,-0.774229962,0.018202686000000003,0.7140581029999999,0.48315389,0.822841513,0.497788065,0.508122498,0.471873625,0.49637449,0.40198435299999996,0.524063014,0.638389284,1.093300342,1.176576725,-0.267439535,0.120399252,-0.448757474,0.010490602,0.008059317,0.01724003,0.014158978000000001,0.049226569000000005,0.011782427,0.026708885,0.000110053,6.500000000000001e-05,0.000297219,0.000200477,0.002423255,0.00013882600000000002,0.000713365
