0,1,2,3,4,5,6
0.002409177,0.002838987,0.004420239,0.00288719,0.003380741,0.007128751,0.002759452
0.001560258,0.002552829,0.002285245,0.003966547,0.003148876,0.004525471,0.002687946
0.003037804,0.002162973,0.002938834,0.002582279,0.002963338,0.005315559,0.002627101
0.002289691,0.002205361,0.003218141,0.00222398,0.003180406,0.005427456,0.002892248
0.001967803,0.003095619,0.002607954,0.003512863,0.004405825,0.005630699,0.002383124
0.002414185,0.002411293,0.003120453,0.00302169,0.003171517,0.006281436,0.002338429
0.00186587,0.001842743,0.002018565,0.002962785,0.004199754,0.004132778,0.002213287
0.001350991,0.002245432,0.001712271,0.002789239,0.003536427,0.004128403,0.001984344
0.0030543,0.002666686,0.002915229,0.003240292,0.00380908,0.004839975,0.00326571
0.001255335,0.001679734,0.00227724,0.00215538,0.002561169,0.00384105,0.00214455
0.001580022,0.002203134,0.002266571,0.002916072,0.003286891,0.003404155,0.002230453
0.001693131,0.002359845,0.002481318,0.00320773,0.003135234,0.004416604,0.00210088
0.005013177,0.005701097,0.004640548,0.005320169,0.004595032,0.005015883,0.003184973
0.003084386,0.001993111,0.002315647,0.003629904,0.00510602,0.003786643,0.002526351
0.006628078,0.011646815,0.008123925,0.011994124,0.007625243,0.006560929,0.006423641
0.041487776,0.07847754,0.059036343,0.093896357,0.082190561,0.084062129,0.052762526
0.007419336,0.011105346,0.011022618,0.015336059,0.024118711,0.02086742,0.00912128
0.012258021,0.073564368,0.015172374,0.015328256,0.018346892,0.017919908,0.014576803
0.004052916,0.030744121,0.007114978,0.008109248,0.007846425,0.00542979,0.005973926
0.002047654,0.003440129,0.003386654,0.003844349,0.003631504,0.004515756,0.002044661
0.001884854,0.004279701,0.002815644,0.003793348,0.00415778,0.003065642,0.001933141
0.00393952,0.016106579,0.003053831,0.003248971,0.002984413,0.004301909,0.003912383
0.001532968,0.00239206,0.002809211,0.004750091,0.004514879,0.005523775,0.002595733
0.001572317,0.007396723,0.002857658,0.0031419,0.004665249,0.006542724,0.002620949
0.002629275,0.003638614,0.003874246,0.004078065,0.004431051,0.004007402,0.002447092
0.002812978,0.00485328,0.003534824,0.002756851,0.002962273,0.003478349,0.002504176
0.001571519,0.003515836,0.002161229,0.003688792,0.004252114,0.003900897,0.002385323
0.004776087,0.003326787,0.004215474,0.002767781,0.003169539,0.005199991,0.002430982
0.009045608,0.004961259,0.00942761,0.013652927,0.015228971,0.014313903,0.009240662
0.009782638,0.020228705,0.012444434,0.014222414,0.015986413,0.016386669,0.008973795
0.004516096,0.02846435,0.005690408,0.007415555,0.00987522,0.006694876,0.004023578
0.005859651,0.006113954,0.004089282,0.00586241,0.006398207,0.007182691,0.002858441
0.003504286,0.029066466,0.004411181,0.005309518,0.005254265,0.00671846,0.00366255
0.002196244,0.008983481,0.003718767,0.00308351,0.002721592,0.003732435,0.001943161
0.003563725,0.003139475,0.002851266,0.002769399,0.003376377,0.003613003,0.003039756
0.002023448,0.00389081,0.001704787,0.003662339,0.003351542,0.006512057,0.002955383
0.002625389,0.003157702,0.00338913,0.002522309,0.003272269,0.008452677,0.002529004
0.002748764,0.002466017,0.003105561,0.004349937,0.004724066,0.005302916,0.001921048
0.001646106,0.002643479,0.003297981,0.005041863,0.005440091,0.004318495,0.002288851
0.002842603,0.002083321,0.002854308,0.004434778,0.0054824,0.006330587,0.001611185
0.003180438,0.003608226,0.002965289,0.004261686,0.005413753,0.006246927,0.002568751
0.004215575,0.002633823,0.002683866,0.003581127,0.004102417,0.005667768,0.002284181
0.002048499,0.002312632,0.002704279,0.004567136,0.005668575,0.004454092,0.002058434
0.003769831,0.003694639,0.002414705,0.004039898,0.005046053,0.004772269,0.002794694
0.003797948,0.002920969,0.003690575,0.003512641,0.004113232,0.004692566,0.002347347
0.002288565,0.008387012,0.00270911,0.003281971,0.003434392,0.004850721,0.002192106
0.001643669,0.003533112,0.002039957,0.002723719,0.003288436,0.004087575,0.001744301
0.003701209,0.012991063,0.005137045,0.006526744,0.005354238,0.003261429,0.005525364
0.00270132,0.016299401,0.002561003,0.011822957,0.002967278,0.005250095,0.003753362
0.001526847,0.004052558,0.001738689,0.004259529,0.003326105,0.004604968,0.00177689
0.001855487,0.003945214,0.002058511,0.006493148,0.003098541,0.004357133,0.002999726
0.027011197,0.067529971,0.066555981,0.089878152,0.08638432,0.08523596,0.083323947
0.024657485,0.060070108,0.059997798,0.080398459,0.076798378,0.077826202,0.074131744
0.002377192,0.002943271,0.002586101,0.00296703,0.002890811,0.00406988,0.001994436
0.004342408,0.003036237,0.00425393,0.004398299,0.004833411,0.006813464,0.003008919
0.001887176,0.003386377,0.002827506,0.002991244,0.003039434,0.0034192,0.001962062
0.00190031,0.003437082,0.002633637,0.003388205,0.0040207,0.003447806,0.002728684
0.002016101,0.002573389,0.002501396,0.003930838,0.004536067,0.003566725,0.002843074
0.002863104,0.004047413,0.004452954,0.004393163,0.004154697,0.003661571,0.002734963
0.002568019,0.003335349,0.003389946,0.003793563,0.003596678,0.003358709,0.003071926
0.002830972,0.005007632,0.002721477,0.003589135,0.00323595,0.003409793,0.002274227
0.001295355,0.014918405,0.002168616,0.003669838,0.003629854,0.002771394,0.001826709
0.002687143,0.003577551,0.003971705,0.003276547,0.004225834,0.00422841,0.002528622
0.001761378,0.002166989,0.002666446,0.002881192,0.002224196,0.003214856,0.002195709
0.002380305,0.003430771,0.003767969,0.004858546,0.004172493,0.00576258,0.002763138
0.001876861,0.004392515,0.002953832,0.002588878,0.002543667,0.0055521,0.002982328
0.002518533,0.003248723,0.003427574,0.003827227,0.004649283,0.003039241,0.001958785
0.002267767,0.006189313,0.004263751,0.005277799,0.004480547,0.004227087,0.002037214
0.003258245,0.00706901,0.002604956,0.003748975,0.00421909,0.005415393,0.00293854
0.0023125,0.002660913,0.002850364,0.003389803,0.003292042,0.005508475,0.00206409
0.002681264,0.003532351,0.00328258,0.003124932,0.00288607,0.004446063,0.003325897
0.002910106,0.004665414,0.003274743,0.004156565,0.003600925,0.004284678,0.003098961
0.003543133,0.003828339,0.003916208,0.005961073,0.00402401,0.004474303,0.002975756
0.002090206,0.003949392,0.003582366,0.005969803,0.005390968,0.004660318,0.003356973
0.002379015,0.002959465,0.004676,0.003569479,0.004142509,0.005032211,0.002712727
0.001791719,0.002338811,0.002507707,0.004070434,0.003906965,0.002330879,0.002305851
0.001857972,0.003563896,0.00251469,0.003400371,0.003397459,0.003484178,0.002821032
0.00272835,0.002900042,0.003115252,0.003342845,0.003492277,0.004728669,0.002662142
0.001398345,0.00256448,0.002166251,0.00270157,0.002792227,0.00354492,0.002262772
0.002673876,0.004452091,0.004514706,0.00424191,0.004969072,0.004084207,0.002406017
0.002975595,0.002916635,0.00311873,0.003560705,0.003954116,0.00428654,0.00272889
0.003028929,0.014454683,0.003057957,0.004714111,0.005208122,0.004499716,0.00242325
0.001831722,0.002853401,0.00229913,0.002694039,0.002655926,0.004318961,0.00266139
0.001614701,0.002997114,0.002334719,0.003051276,0.003070673,0.004072423,0.002529986
0.002173101,0.002369645,0.00292282,0.003270966,0.003057644,0.004135008,0.001697745
0.001941778,0.004332691,0.003081616,0.003428608,0.004497469,0.006040398,0.002221188
0.00215126,0.00302132,0.002976269,0.002924752,0.002710024,0.00280117,0.001857148
0.001741414,0.002421217,0.003061604,0.002930356,0.002872354,0.00401623,0.002379437
0.002117509,0.002153699,0.003109982,0.00437607,0.003971737,0.002481445,0.002725427
0.002295735,0.002657884,0.00255258,0.003821322,0.003829008,0.004846766,0.002474171
0.002316547,0.003170057,0.002885725,0.003950705,0.003935765,0.003039831,0.00297251
