0,1,2,3,4,5,6
4.741281931,4.706624572,4.741281931,4.713816624,4.741281931,4.683519666,4.718177025
4.752834384,4.718177025,4.706624572,4.729729478,4.729729478,4.695072119,4.725369077
4.718177025,4.667606811,4.729729478,4.741281931,4.752834384,4.752834384,4.729729478
4.706624572,4.729729478,4.706624572,4.718177025,4.690711718,4.752834384,4.787491743
4.66041476,4.702264171,4.729729478,4.729729478,4.752834384,4.695072119,4.690711718
4.713816624,4.718177025,4.718177025,4.706624572,4.741281931,4.741281931,4.702264171
4.725369077,4.690711718,4.729729478,4.706624572,4.683519666,4.752834384,4.741281931
4.648862307,4.690711718,4.729729478,4.752834384,4.658886009,4.702264171,4.729729478
4.640141504,4.683519666,4.752834384,4.77593929,4.729729478,4.683519666,4.683519666
4.718177025,4.656054358,4.718177025,4.725369077,4.748473983,4.77593929,4.695072119
4.713816624,4.729729478,4.73692153,4.741281931,4.718177025,4.752834384,4.718177025
4.718177025,4.683519666,4.695072119,4.752834384,4.725369077,4.690711718,4.752834384
4.718177025,4.683519666,4.706624572,4.729729478,4.741281931,4.718177025,4.706624572
4.718177025,4.58673964,4.695072119,4.706624572,4.713816624,4.752834384,4.718177025
4.741281931,4.695072119,4.752834384,4.748473983,4.725369077,4.695072119,4.77593929
4.741281931,4.679159265,4.706624572,4.718177025,4.66041476,4.713816624,4.690711718
4.683519666,4.706624572,4.725369077,4.741281931,4.718177025,4.718177025,4.695072119
4.764386837,4.695072119,4.752834384,4.718177025,4.718177025,4.729729478,4.729729478
4.718177025,4.729729478,4.679159265,4.729729478,4.690711718,4.752834384,4.683519666
4.702264171,4.656054358,4.729729478,4.752834384,4.718177025,4.764386837,4.764386837
4.695072119,4.729729478,4.752834384,4.66041476,4.713816624,4.706624572,4.706624572
4.713816624,4.644501905,4.706624572,4.725369077,4.741281931,4.695072119,4.702264171
4.729729478,4.667606811,4.725369077,4.729729478,4.713816624,4.718177025,4.752834384
4.752834384,4.667606811,4.679159265,4.671967213,4.695072119,4.752834384,4.671967213
4.674798863,4.709456222,4.695072119,4.748473983,4.725369077,4.718177025,4.702264171
4.706624572,4.690711718,4.702264171,4.729729478,4.683519666,4.718177025,4.683519666
4.706624572,4.729729478,4.741281931,4.729729478,4.713816624,4.718177025,4.729729478
4.725369077,4.66041476,4.752834384,4.760026436,4.679159265,4.709456222,4.706624572
4.718177025,4.718177025,4.764386837,4.690711718,4.718177025,4.713816624,4.729729478
4.741281931,4.718177025,4.77593929,4.690711718,4.718177025,4.648862307,4.686351316
4.695072119,4.695072119,4.764386837,4.764386837,4.706624572,4.679159265,4.741281931
4.741281931,4.752834384,4.713816624,4.729729478,4.764386837,4.729729478,4.752834384
4.729729478,4.764386837,4.741281931,4.718177025,4.695072119,4.725369077,4.729729478
4.752834384,4.695072119,4.683519666,4.764386837,4.695072119,4.729729478,4.702264171
4.690711718,4.656054358,4.656054358,4.752834384,4.695072119,4.706624572,4.702264171
