0,1,2,3,4,5,6
-0.110329541,-0.319753468,0.249328604,-0.368608921,0.336202043,0.523147619,-0.246387332
-0.008866301,0.134165106,0.910170962,0.266104114,0.021152673,0.818247316,-0.360123677
-0.400106498,-0.108701469,-0.149099207,0.858382352,-0.311710536,0.001483943,0.00667121
-0.052396596,-0.144712806,0.352767348,-0.709564056,-0.424993643,-0.429389849,0.423863402
0.429899065,0.151366235,-0.027941537,0.313389484,0.119603412,0.222771064,0.114992136
-0.067371653,-0.242747941,0.078471405,-0.928536903,-1.179242502,-0.661037137,-0.372771125
0.301191073,0.289529056,0.194193516,-0.074625626,-0.258151422,0.48996123,0.173366435
-0.314472996,0.35671518,-0.077231863,0.478707693,0.087707583,0.033657791,0.042762603
-0.156481325,-0.325519609,-0.045966842,-0.471854335,-0.058001635,0.493778294,-0.52640247
-0.217851802,0.019177759,0.133528338,0.072460809,0.234417414,0.165267253,-0.563027759
0.143133006,0.252693844,0.507076932,0.252053367,0.062196492,-0.10821384,-0.147598985
0.373131135,0.553677233,-0.44426584,-0.143130376,0.355036405,0.424943275,0.477169864
0.503085211,0.437308737,0.32814448,0.155741263,-0.29935377,0.067546703,-0.41264604
0.00756191,0.586876332,0.339069439,0.566376156,-0.066269241,-0.101503893,-0.524240926
0.088766528,-0.329677879,-0.530725131,-0.193865047,-0.2786384,0.144705262,-0.82644692
-0.107343215,-0.362558112,-0.312231494,0.312354307,0.384268682,-0.325679158,0.004579809
0.067747168,0.077282404,-0.109632161,0.323374049,-0.179871704,0.203166838,-0.454639485
0.11800873,0.081352253,-0.085637183,0.375554012,0.307543702,0.261078653,-0.645793078
0.069613048,-0.097688406,-0.204935432,-0.587981866,-0.173677597,-0.631710206,0.082627567
0.251000409,0.538381311,0.3673679,-0.64219903,0.108522588,-0.522122552,0.385096021
0.129362642,0.384200578,-0.619112073,0.403241532,-0.117780393,0.100758537,-0.155680349
0.190754559,1.101579851,0.067117111,0.195565713,-0.522444928,-0.467677763,-0.264114268
0.374913541,-0.071142666,-0.048642084,0.114586835,-0.347122991,0.473487314,-0.005130942
0.557957783,0.556624712,-0.859815192,0.0954482,0.09370456,-0.178491124,-0.014411897
-0.303319578,0.210097122,-0.297533018,-0.830118023,-0.728706224,0.059049779,-0.206653368
-0.236708075,0.278908748,0.009308618,-0.420001691,-0.400292043,0.116976864,-0.735030472
0.398820388,-0.14573312,0.231560719,-0.021341081,0.103344027,0.235384285,-0.255002989
0.149950725,0.404547168,0.205515627,-0.08000199,-0.106778684,-0.500921095,-0.364144658
-0.200362487,-0.391038798,0.119375832,0.174511364,-0.310359544,0.460584324,-0.04574434
-0.019958548,0.188296288,0.235184129,0.346704827,-0.004853248,0.507643964,0.265916774
0.054543185,0.235047987,-0.085538259,-0.469626579,0.329097789,0.507895276,1.042703732
-0.773137784,-0.913176308,0.249837659,0.039488687,-0.157206494,0.22567914,0.328476569
-0.081599326,0.179913041,0.167904208,-0.14819483,-0.073969903,-0.232274309,-0.194048677
0.590241376,0.593526901,-0.20737366,0.207429606,0.268186499,0.660661942,-0.076491821
0.184763801,0.064521901,-0.126483851,0.087416473,-0.292320181,-0.033590396,0.225737532
-0.691935298,0.54595624,0.163416955,-0.136114717,-0.02258835,0.213188789,0.222056813
0.434603824,-0.254897575,-0.195970138,0.16127618,-0.380297954,-0.184678104,-0.25112585
0.388167602,-0.33472912,0.501689636,0.038279932,0.014349234,0.333849343,0.260164173
-0.432947521,0.2013276,0.076087871,-0.527466066,-0.487766822,-0.103785634,0.562694843
0.270102924,-0.034527772,-0.362971807,-0.322159138,-0.199281678,-0.458939462,-0.136016627
-0.116705498,1.185841683,0.259031192,0.134326134,-0.332653649,-0.176187727,0.22168173
0.179930864,0.216774181,0.204664019,0.188865406,-0.483108514,-0.138548822,-0.133031157
0.107356285,-0.271742327,-0.282594856,-0.408469836,-0.177891456,-0.746529144,0.446323031
0.246314104,-0.428564859,-0.332537772,-0.016278921,0.609491302,-0.036627744,-0.339821715
0.369593581,0.517222866,0.028635036,0.626521804,0.091064381,0.15434189,-0.23377594
-0.354230148,0.388813133,0.710943739,0.990953486,0.373245732,0.621846484,-0.42893344
0.082220162,-0.09317622,-0.320860948,0.31675693,0.124932388,0.149267787,-0.591314231
0.038692686,-1.014970633,-0.312371639,1.736441476,1.06269194,0.677529081,0.499985414
1.056762784,-0.219387158,-0.500057089,0.395242439,-0.00841469,0.455063509,0.621606945
-0.36716334,-0.155752173,0.795008726,0.722015517,0.241327899,-0.538525393,-1.320767057
1.015433204,-0.07458164,-0.577060701,0.244964136,-0.884561103,-0.247641131,-0.262108531
0.049098919,0.172756163,0.226553358,0.268261616,-0.359157921,0.758991461,-0.193697341
-1.131264031,-0.303272538,-0.011463871,0.855924821,-0.707580418,-0.219092596,-0.615185175
-0.135323688,-0.138096388,0.030896616,0.264055331,0.079372364,-0.348025127,0.024565414
0.446647778,0.073588364,0.494168334,-0.018602234,-0.323109499,-1.407993231,-0.31687216
-0.772376991,0.25797503,0.238236485,0.020618533,0.369994866,0.253634332,-0.533145477
-0.832714393,-0.203017972,-0.312788627,0.180924775,0.157049012,-0.069985408,0.178682496
0.299198439,-0.388527477,-0.4205189,0.337974834,0.207924614,0.37103138,-0.868386451
0.456763755,-0.14255429,0.221930233,0.427183782,0.341040229,0.506317499,-0.292047376
0.209958066,-0.039449142,0.697608441,1.300366636,0.304759136,0.958063453,-0.361929213
-0.109132065,-0.212795056,-0.357617241,0.594555483,0.153053008,0.698768041,0.603201494
0.257518758,-0.676890058,-0.558659729,-0.440861196,0.013328733,0.502810047,0.679012298
1.092715978,0.657257396,1.113547141,0.385519617,-0.629247982,-0.659798306,-0.0712963
-0.412311831,-0.733896027,-0.279100322,0.591914375,0.525515907,0.502451338,0.827066907
-0.033704381,-0.040126213,0.218041353,0.746410958,-0.902341837,-0.874190938,-0.595797523
0.287559772,0.522479736,0.490123382,-0.129808818,0.605033973,0.289350661,0.234892493
0.690311314,-0.302806842,1.029594745,1.15979507,0.788103545,0.362810088,-0.918450275
-0.201803622,0.233753076,1.044749347,-0.325888007,-0.558733106,0.026368387,-0.114733797
-0.334296564,-0.114721619,-0.009342841,0.25186386,-0.032200733,0.304427551,-0.163942633
0.508978048,0.398054994,0.424326571,1.349269781,-0.188631841,0.162267277,-0.536481517
-0.082667145,0.441623825,2.599638818,-0.397649034,-0.256104621,-0.523820499,-0.346716809
-0.027518405,0.578651495,1.51677746,0.264317412,-0.363838602,-0.415506397,-0.274264207
0.44339482,0.081746229,0.943898453,0.137970026,-0.112245499,-0.358859569,-0.439296073
0.000736252,0.20239662,1.07452074,0.280853014,-0.616245538,-0.711857791,0.271236095
-0.447717579,0.319460451,1.076851389,1.003734203,-0.184106629,-0.343173862,-0.766575031
-0.266949488,0.464174547,-0.180355416,0.256730115,0.576089535,1.141921884,0.061197684
-0.598941763,-0.10219614,0.030979526,-0.24123919,0.461356612,0.845386736,0.43394328
-0.220659628,0.493441507,-0.11908767,-0.135097343,0.458017006,0.091559356,0.137174542
-0.233404543,-0.125340829,0.340775231,-0.132015765,0.603271111,0.083676985,-0.288146125
0.048339311,-0.572204805,0.00331985,-0.028730301,0.692795705,0.930543407,0.147803661
0.302337628,-0.357218527,0.931238119,0.565415745,-1.041011637,-0.899351237,0.074970639
0.000474314,0.782910601,-1.109858028,-0.453444665,0.23396124,0.388566894,0.822591188
0.397931366,0.790202757,0.174538252,-0.452510232,-0.084498953,0.707520872,0.686387038
0.071229212,-0.302950301,0.510055887,0.342038225,0.391258916,0.478459758,-0.197269667
0.375389175,0.133992537,0.137090829,-0.317787753,0.328249591,0.916952339,0.299941432
0.556752793,0.773820821,0.28921802,0.123085143,-0.246360627,-0.110821712,0.359892893
0.095003494,0.1266113,-0.769826539,-0.1007965,-0.325917788,-0.23716638,0.227234039
0.273233933,-0.166410747,-0.223073678,0.371579457,0.138683416,0.268868679,0.072160118
-0.059169506,-0.207109529,0.293602222,0.196844431,0.130149325,-0.644444642,0.114278963
-0.206327961,0.159387342,0.131646092,0.521981604,0.2123936,1.257889856,-0.752701184
-0.446476037,-0.1035268,0.250117889,0.566470004,-0.065217364,-0.262307315,0.224205689
0.451664685,-0.726724935,-0.590992867,-0.999869836,-0.850818426,-0.055252468,0.063078382
0.441728302,0.550179754,0.121662081,-0.493717307,-0.097329681,0.331879218,0.112361286
0.216247974,0.819686823,0.447491753,1.564882897,-0.627359737,0.241760869,-0.490882568
-0.417485949,0.550477501,0.072499339,-0.009867319,-0.081224432,0.755510698,-0.049873562
-0.129806743,-0.152515029,0.145096869,-0.494809016,-0.256262161,0.434777924,-0.676940464
-0.419489532,-0.327780087,0.137065459,-0.575234946,0.278475373,0.592879785,0.988450846
-0.049778412,-0.649846578,-0.413109177,0.626460779,0.245393534,0.06572642,-0.143909791
0.022354583,-0.614206119,0.392306295,-0.101789454,0.033725514,0.203687129,0.37908039
-0.067961385,-0.152793838,-0.258642976,-0.040373296,-0.442538941,-0.004837641,-0.828072582
-0.47507916,-0.224075422,-0.571939469,-0.248465263,-0.282959244,1.785631642,-0.393305466
-0.054899563,0.199149372,0.043261978,0.300942262,-0.654432199,0.168602431,0.133372561
0.200195602,-0.422154193,0.275189184,-0.294562276,-0.08573195,0.055714474,-0.33130741
-0.713047596,0.040052464,-0.649833121,0.056939066,0.153241199,-0.14443994,-0.040715505
-0.261627121,-0.602762821,0.402132158,0.06236202,0.432845035,0.215174813,0.089803429
1.742839682,0.24719313,0.926774336,0.161870189,0.147227943,-0.021374787,-0.227862634
0.000805668,0.403249768,0.108771931,0.45862213,-0.253392988,-0.538255081,0.555980918
-0.2114723,-0.697129167,0.246037408,0.672768536,0.748243815,0.612743753,-0.189536461
0.132890903,0.110101724,0.521055175,0.46445976,0.571765942,0.554156044,-0.304531976
0.425024591,0.482698136,-0.629699895,-0.123283225,-0.366966318,0.177239464,-0.806341418
-0.031910557,0.594254852,0.352647398,0.786244898,-0.029872424,0.087267559,-0.334953898
-0.44972513,-0.384250745,-0.530652902,0.353202573,0.406079282,0.4543006,-0.594149545
-0.345844437,0.428557493,0.172040538,-0.283829379,0.028281614,0.06708558,0.619045097
0.174626502,-0.589866791,-0.160341631,-0.767401812,-0.081738473,0.553561127,0.286539175
-0.436647747,-0.084201498,-0.320287727,0.366329569,0.781605462,0.756951737,-0.179459109
0.432161505,-0.021364051,-0.279350469,-0.077476026,-0.232307277,-0.488942829,0.721944413
-0.047589556,0.086184622,0.582457812,0.481631997,-0.159607215,0.86895513,0.672295082
-0.362127019,0.112906227,0.02461511,-0.099924129,0.213271539,0.095148932,-0.127266498
-0.584188019,-0.477690315,-0.068659984,-0.587929152,-0.57272051,-0.587756392,-0.084797606
1.020906524,-0.064554444,-0.151706366,-0.566333644,-0.623445714,-0.071650371,0.19455632
0.097562015,0.003241896,0.14563723,0.659809164,0.325562518,0.036431738,0.94533423
0.370487086,0.174468095,-0.075889798,-0.030365514,0.348821896,-0.715098431,-0.359133005
0.352407993,-0.226318651,-0.063742966,-0.466686858,-1.085961323,-0.259932506,0.094656807
-0.022211952,-0.140455597,-0.509428465,0.613957213,0.177651098,-0.271958262,0.40374738
-0.16737159,-0.269269738,-0.666471162,-0.459212595,-0.748325942,-0.309302171,-0.064824246
-0.057756845,-0.766780153,0.162008123,0.229290085,0.017257543,0.344271992,0.203697999
-0.061876506,-0.644030753,-0.73312813,0.215820993,0.441667879,0.27840294,-0.257590923
-0.647668252,-0.26767738,-0.248995852,0.330914703,0.616507947,-0.181931302,0.236775988
0.47892098,-0.336744567,0.035484891,0.729259371,-0.189147106,-0.444273366,-0.044179402
0.050858674,0.061855842,0.177582699,0.135114778,0.043836543,-0.674996389,0.310741332
0.43341626,-0.096065556,0.328867303,-0.465628737,-0.274831918,0.198653003,0.032747365
0.116627665,-0.33778273,-0.466766119,-0.31715862,0.044678091,-0.400319659,0.023046317
0.032906583,-0.38994728,-0.182399938,-0.246382358,0.076921078,0.16194283,0.215668872
0.570920349,0.281784318,0.530192769,-0.424668039,0.798302151,0.134195551,0.240767103
0.043427119,0.681859277,0.116783259,0.056428982,0.115096029,0.452063979,-0.122127516
-0.318250792,-0.057892974,0.123448499,0.126784172,-0.010828809,0.079182038,-0.483296509
0.996879724,-0.135887225,-0.216618872,-0.620889097,-0.080594298,-0.056010116,-0.11229029
0.189797047,0.167715366,-0.592224874,0.152106931,-0.451312517,0.369313427,-0.409903111
0.033859229,-0.068846573,0.245653642,0.124212741,0.289480195,0.966620007,-0.178639558
0.394804909,0.033486799,-0.224374881,-0.640762702,0.238742643,0.489347993,0.309553452
0.072236504,0.003540166,0.047934387,0.109955668,0.625610414,0.363672687,-0.629152323
-0.693984495,-0.620275427,0.006520471,0.601472068,0.657644396,1.101875545,-0.427196462
0.480549891,-0.041043056,-0.212004478,-0.267395176,0.413659179,-0.282714588,-0.03640455
-0.219301107,0.131825304,-0.225704564,0.106161401,0.054839447,-0.304916523,0.188658206
0.329750021,0.027172955,-0.188248645,-0.040784962,0.540473014,0.499395262,-0.182524968
-0.17876432,-0.289701432,0.355785646,0.140636623,-0.100142092,0.981454386,0.28797409
-0.051644889,-0.337481442,0.016668791,-0.378898403,-0.199117653,0.435652251,-0.486901573
-0.015884833,0.071307276,-0.12590074,-0.427749382,0.217469495,0.49415592,0.594930113
-0.121742151,1.226194351,-0.177490549,0.157723769,0.124204639,0.229829556,-0.259931946
-0.226078203,-0.096440001,0.517643393,0.222646967,0.895658027,0.756651964,-0.335702165
0.654608885,-0.012322687,-0.199476302,0.059645145,0.496175268,0.596429469,-0.41256161
1.041685253,-0.048128196,0.820633452,-0.467353691,0.493395402,0.145283876,-0.291929698
1.837277097,0.64219935,0.298996015,0.67662416,0.02246286,-0.043696648,-0.549377434
-0.157321884,-0.179403178,-0.379291026,-0.308646139,-0.123175586,0.287328113,0.276057019
0.103470641,0.322128383,0.306361463,-0.206195061,-0.189426738,-0.31237587,-0.28310247
-0.414871105,-0.023761584,0.193463211,-0.492188446,-0.048375108,0.107370798,0.367146936
0.046506352,-0.158689726,-0.067681361,0.125322192,0.256659875,-0.308176316,0.278313991
0.557919643,0.723136239,0.171295197,0.083461241,-0.558999635,-0.529431639,0.501429963
0.323742003,-0.047179219,0.215620253,0.099515826,0.225280958,0.373253691,0.113864418
-0.007898153,0.528481432,-0.376067139,-0.172388993,0.140209066,-0.272915385,-0.19642546
0.03956278,-0.315316922,-0.349129519,-0.04205624,-0.598722064,-0.426808412,-1.202194648
0.453157705,-0.011187577,-0.447664118,-0.365400175,-1.071889377,-0.426146703,0.212697951
-0.523459852,-0.404041891,-0.531272799,-0.633908302,-0.05239662,0.429494404,-0.526416979
-0.093978144,0.939607093,0.570928544,0.471692757,0.127355478,0.475238468,-0.374400272
0.555050993,0.452725399,0.622021446,0.620568082,0.709219883,-0.979843874,0.464341146
-0.056094402,-0.252034006,0.279948301,1.103131981,-0.37855562,0.094154562,-0.029840101
-0.762468561,-0.660831313,0.197992815,-0.31322135,0.326336434,-0.856117639,-0.101775912
0.844063625,-0.989509103,-0.060597412,-0.245668213,0.414121178,0.914100942,0.189582019
-0.352320564,-0.525956987,-1.016186091,0.141381591,0.926338257,0.76437028,0.205731034
0.073171711,-0.113711594,-0.153268373,-0.273077297,-0.654589381,-0.321503718,-0.121665492
0.163077474,-0.084809533,-0.302799937,0.696784818,0.094504891,0.037655588,-0.647937873
2.073311588,-0.078585174,-0.283421477,-0.102888221,-1.191228527,-1.184001558,0.055822369
0.579389859,0.275603316,-0.168900397,-0.097162399,0.428126351,-0.138950135,-0.555505605
0.016641843,0.045073525,-0.642950032,0.235805418,0.3285462,0.695129497,0.116518876
0.114838031,-0.415713007,0.663138738,0.467227536,0.209931696,-0.401688503,-0.18899069
-0.380200299,0.45408273,0.118474296,0.077932764,0.040755377,-0.30782731,0.32639162
0.850250493,0.218361514,-0.331517746,0.169735965,-0.208684778,-0.21232351,0.309872413
0.891579761,-0.092428074,-0.277276,0.033640512,-0.204076228,-0.018832027,0.441468081
-0.010427226,-0.062447689,-0.928569035,0.081008335,0.264511794,0.110334804,-0.279210844
-1.063361204,-0.509022335,-1.203293082,-0.407293779,-0.169137377,0.620412888,0.023851066
0.453629653,-0.389680668,0.153191704,0.282621627,0.36703608,0.179399505,-0.089454675
-0.032228487,-0.147006995,-0.044263937,-1.097985293,-0.325075935,0.196202303,0.193260444
0.581773761,0.819228982,-0.397731224,-0.55657941,-0.495320507,-0.757066921,-0.047802206
0.110804448,0.290294205,0.052608835,-0.401882251,-0.386600835,-0.302127283,-0.530999117
0.406750007,0.05572397,0.137341026,-0.521268465,-0.66827291,0.198549543,0.065279738
0.371657375,-0.255181123,0.032938218,0.079832541,0.357602743,0.741280586,-0.065709214
0.690594322,0.180563554,0.208220032,0.069169302,-0.26805906,-0.716069053,0.246547304
-0.014672987,0.04216398,0.642973234,-0.326219942,-0.480389078,0.575220493,-0.210514415
-0.501401449,-0.003755449,-0.677033986,0.651554207,0.278941103,-0.474637756,0.329214408
-0.272800023,0.090809643,0.104128127,-0.19708791,0.339781237,0.546915363,0.257674593
-0.536617811,-0.26343825,-0.000244,-0.175494709,0.321127178,0.631360319,-1.048261288
-0.451007547,-0.291649401,0.031565442,0.100404818,0.321966807,0.239523326,-0.009466814
-0.681499641,0.274246543,0.362207963,0.061678838,-0.702043191,-0.630205229,0.212363216
-0.610441991,0.112502767,0.292478435,0.176469789,-0.135162802,-0.127723292,-1.096382637
-0.463989618,0.329453833,0.089863574,-0.563394077,0.577385195,0.666679419,0.13301973
0.502311572,-0.09709341,0.848494644,-0.022483322,-0.206255361,-0.186816689,-0.544587764
-0.00672102,0.456066915,0.48385491,-0.544198364,-0.464797753,-0.046567384,0.59586928
-0.123944068,0.924862641,-0.668265405,-0.407889788,-0.411474074,-0.208880174,-0.331710385
-0.201105627,1.051773237,-0.068850137,-0.892477422,-0.024396013,0.056335301,0.006429776
0.298803815,-0.1205057,0.745256981,-0.240462479,-0.118420139,1.008759992,-0.978950055
-0.012422795,0.141530365,0.260749195,0.170251122,0.11468293,0.43589124,-0.293283599
-0.703542033,-0.919311513,0.196381276,-0.133936366,0.188285528,0.513563317,-0.047825263
0.484867572,0.122535875,-0.313506944,-1.037918337,-0.451237119,0.153372617,-0.391278212
-0.053303031,0.013699877,0.019164472,-0.444310816,-0.170302558,0.343533401,0.202414623
0.282532757,0.381348435,0.535446442,-0.097650527,0.0311495,-0.814174415,0.069589508
0.547358116,-0.509482358,0.511950209,-0.045680305,-0.188572325,-0.046635765,-0.204130469
0.246633652,-0.098607196,0.042769956,0.281935786,-0.862114578,0.152183938,-0.293967701
0.304673662,-0.229005114,0.396466621,0.381731417,0.337557954,0.803764394,-0.038484098
-0.109005547,-0.101760165,0.172000021,0.437376674,-0.22519506,-0.066581564,0.085666987
0.401113362,-0.260774705,-0.044059369,0.051908278,0.270966364,-0.089610132,0.546195677
-0.118132609,0.484435474,-0.244097244,-0.271129794,0.578394425,0.412347631,-0.167048728
0.780836115,0.111804014,-0.364309154,0.103393668,-0.023445881,-0.184754425,0.505943242
0.073512899,0.042619473,0.05827632,0.378352155,0.420719641,-0.065383344,0.261562258
0.006881774,0.47840037,-0.19750618,0.133935681,-0.150976702,0.427513814,0.017352833
0.93637391,0.310172712,0.504075384,0.21277788,0.079371883,-0.210967522,0.793089283
0.561239245,-0.027090843,0.357690189,0.135719008,-0.089508705,0.462091524,0.493583933
1.568216904,0.047061303,0.073559063,0.557319759,-0.424446866,-0.719184684,0.273158865
1.204775607,1.150646915,0.890427949,-0.154719923,-0.515470436,-0.635470211,0.031456138
0.08334784,-0.373407509,-0.555861628,-0.932476134,0.611000042,0.613919856,-0.808227484
-0.126718329,-0.383814241,-0.145182376,0.120836417,1.089512521,0.158447177,0.062381235
0.309588573,0.028855865,-0.349127836,0.423932295,0.395048872,0.888174385,0.703506543
-0.021499317,0.367235503,0.091171893,0.182098598,0.11932573,0.081995589,-0.20374771
-0.101484233,-0.095996004,0.284180423,0.020710592,0.551305066,0.751980286,0.049838854
0.346803467,-0.24537878,0.035012088,-0.065160341,0.035724315,0.502805083,0.380708754
0.046784498,-0.152850655,0.178147254,-0.037958728,0.745726183,0.625890753,0.070210823
-0.08539195,-0.576506397,-0.522984427,0.113348884,-0.387978211,-0.511201678,0.434865222
0.183452354,0.330000456,0.332058232,0.656944629,0.196076745,-0.338774365,-0.268764329
0.536433304,0.301737073,-0.568659599,-0.298789092,-0.650291444,0.195017694,-0.193536073
1.123547403,-0.714997767,-0.310527791,-0.126733246,0.075654751,0.070999588,0.205792346
1.078003149,0.342718511,0.328606896,-0.076956492,-0.48289324,-0.53844848,0.261503798
0.145732577,-0.305356759,0.021364044,-0.012056292,-0.387066074,0.09383571,-0.449936705
1.352845303,0.350426964,0.892642609,-0.045422027,0.51890257,-0.196163727,0.379891137
1.420897393,-0.092209744,0.514027821,-0.251618396,-0.278786104,-0.467204802,-0.422130603
-0.006921573,0.576628854,-0.265999448,0.407795546,0.285141014,0.280169885,0.101065225
0.10605954,0.122418902,0.419695548,-0.213201631,0.080809572,0.452940504,-0.263915595
-0.506492363,-0.224163016,0.164655201,-0.546240434,0.293202465,-0.462674358,0.513699344
2.159449821,-0.151805656,-0.542369697,-0.164756505,-0.51600694,-0.97247224,0.218514173
0.363092514,0.619159892,-0.087889677,1.405921911,0.0050077,-0.518452304,-0.503644846
0.90065041,0.326689029,0.866951181,-0.441976658,-0.625956193,0.941436707,0.330471381
0.03164869,0.288370802,0.253480542,0.256309746,-0.567230476,0.413960926,0.522588778
-0.582131515,-0.106134793,-0.746161461,-0.097162526,-0.101400368,0.669628184,-0.293240537
-0.115851597,-0.083021716,-0.180359581,-0.323577379,-0.992977417,0.253090045,0.561351548
-0.28608267,-0.071311579,0.095948782,0.448311539,-0.206495356,0.100481411,-0.455310344
-0.105997223,-0.307755036,-0.12768086,-0.163544676,-0.173886942,0.118330553,-0.431127578
